1.827029235580098776e-01,-4.474931010603607067e-17,6.459523809523809446e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.937857142857143111e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.937857142857143111e-01
-0.000000000000000000e+00,0.000000000000000000e+00,1.937857142857143111e-01
-0.000000000000000000e+00,0.000000000000000000e+00,1.937857142857143111e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.937857142857143111e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.937857142857143111e-01
0.000000000000000000e+00,-0.000000000000000000e+00,1.937857142857143111e-01
0.000000000000000000e+00,-0.000000000000000000e+00,1.937857142857143111e-01
4.734134626418197525e-17,0.000000000000000000e+00,-3.865714285714286214e-01
2.951684660198052007e-17,3.701295493175772060e-17,-3.865714285714286214e-01
-1.053444058545504567e-17,4.615439987321570969e-17,-3.865714285714286214e-01
-4.265307914861645124e-17,2.054064033196232211e-17,-3.865714285714286214e-01
-4.265307914861645124e-17,-2.054064033196231286e-17,-3.865714285714286214e-01
-1.053444058545505799e-17,-4.615439987321570969e-17,-3.865714285714286214e-01
2.951684660198050774e-17,-3.701295493175772060e-17,-3.865714285714286214e-01
4.734134626418197525e-17,-1.159528563395139334e-32,-3.865714285714286214e-01
3.644630380744376952e-01,0.000000000000000000e+00,-1.288571428571428923e-01
2.272389873938632232e-01,2.849486773625395930e-01,-1.288571428571428923e-01
-8.110065562487962787e-02,3.553251887773560269e-01,-1.288571428571428923e-01
-3.283698508062024013e-01,1.581345857298820101e-01,-1.288571428571428923e-01
-3.283698508062024013e-01,-1.581345857298819269e-01,-1.288571428571428923e-01
-8.110065562487972501e-02,-3.553251887773560269e-01,-1.288571428571428923e-01
2.272389873938631677e-01,-2.849486773625396485e-01,-1.288571428571428923e-01
3.644630380744376952e-01,-8.926769859707601188e-17,-1.288571428571428923e-01
3.644630380744376952e-01,0.000000000000000000e+00,1.288571428571428368e-01
2.272389873938632232e-01,2.849486773625395930e-01,1.288571428571428368e-01
-8.110065562487962787e-02,3.553251887773560269e-01,1.288571428571428368e-01
-3.283698508062024013e-01,1.581345857298820101e-01,1.288571428571428368e-01
-3.283698508062024013e-01,-1.581345857298819269e-01,1.288571428571428368e-01
-8.110065562487972501e-02,-3.553251887773560269e-01,1.288571428571428368e-01
2.272389873938631677e-01,-2.849486773625396485e-01,1.288571428571428368e-01
3.644630380744376952e-01,-8.926769859707601188e-17,1.288571428571428368e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.865714285714286214e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.865714285714286214e-01
-0.000000000000000000e+00,0.000000000000000000e+00,3.865714285714286214e-01
-0.000000000000000000e+00,0.000000000000000000e+00,3.865714285714286214e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,3.865714285714286214e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,3.865714285714286214e-01
0.000000000000000000e+00,-0.000000000000000000e+00,3.865714285714286214e-01
0.000000000000000000e+00,-0.000000000000000000e+00,3.865714285714286214e-01
7.095078705631559227e-17,0.000000000000000000e+00,-5.793571428571429038e-01
4.423709216346340668e-17,5.547155902651272133e-17,-5.793571428571429038e-01
-1.578803540070692516e-17,6.917190269247091868e-17,-5.793571428571429038e-01
-6.392445029091426225e-17,3.078439278132786148e-17,-5.793571428571429038e-01
-6.392445029091427458e-17,-3.078439278132784299e-17,-5.793571428571429038e-01
-1.578803540070694056e-17,-6.917190269247091868e-17,-5.793571428571429038e-01
4.423709216346339435e-17,-5.547155902651272749e-17,-5.793571428571429038e-01
7.095078705631559227e-17,-1.737793085310047037e-32,-5.793571428571429038e-01
5.462231525908655128e-01,0.000000000000000000e+00,-1.931190476190476624e-01
3.405645651795315421e-01,4.270544571484772289e-01,-1.931190476190476624e-01
-1.215460860630817874e-01,5.325281977407861911e-01,-1.931190476190476624e-01
-4.921300554118823722e-01,2.369973438387052989e-01,-1.931190476190476624e-01
-4.921300554118824278e-01,-2.369973438387051601e-01,-1.931190476190476624e-01
-1.215460860630819262e-01,-5.325281977407861911e-01,-1.931190476190476624e-01
3.405645651795314310e-01,-4.270544571484772844e-01,-1.931190476190476624e-01
5.462231525908655128e-01,-1.337860870881159408e-16,-1.931190476190476624e-01
5.462231525908655128e-01,0.000000000000000000e+00,1.931190476190475791e-01
3.405645651795315421e-01,4.270544571484772289e-01,1.931190476190475791e-01
-1.215460860630817874e-01,5.325281977407861911e-01,1.931190476190475791e-01
-4.921300554118823722e-01,2.369973438387052989e-01,1.931190476190475791e-01
-4.921300554118824278e-01,-2.369973438387051601e-01,1.931190476190475791e-01
-1.215460860630819262e-01,-5.325281977407861911e-01,1.931190476190475791e-01
3.405645651795314310e-01,-4.270544571484772844e-01,1.931190476190475791e-01
5.462231525908655128e-01,-1.337860870881159408e-16,1.931190476190475791e-01
